time_signature,track_popularity,speechiness,danceability,playlist_name,track_artist,duration_ms,energy,playlist_genre,playlist_subgenre,track_name,mode,type,track_album_release_date,id,instrumentalness,track_album_id,playlist_id,track_id,valence,key,tempo,loudness,acousticness,liveness,track_album_name
4,67,0.127,0.794,Reggaeton Hits,"Rauw Alejandro, Bad Bunny",191019,0.78,latin,reggaeton,Qué Pasaría...,0,audio_features,2024-11-14,0OxKf18dUo2G5dFOQYCvBN,0.000276,0uuqkIU29zH9mpChddc5Tn,50RFc7X949cZs4CHZ4fPDe,0OxKf18dUo2G5dFOQYCvBN,0.329,11,105.025,-3.745,0.444,0.105,Qué Pasaría...
4,67,0.173,0.903,Reggaeton Hits,"Myke Towers, YOVNGCHIMI",185960,0.669,latin,reggaeton,DIABLITA (feat. YOVNGCHIMI),1,audio_features,2024-08-22,1cUQCjn7fGme2wZQrWKvhw,0,6NmYJszy5BaEm1WF4tJL7Z,50RFc7X949cZs4CHZ4fPDe,1cUQCjn7fGme2wZQrWKvhw,0.576,1,95.027,-5.506,0.316,0.131,LA PANTERA NEGRA
4,54,0.0483,0.758,Reggaeton Hits,"Eladio Carrion, Arcángel, De La Ghetto",248878,0.602,latin,reggaeton,Tanta Droga,0,audio_features,2024-01-19,39wiPEmqQ4J3vS16j6X9Ki,0,2zE9RJSh5sMV0NJ8Oc8k5s,50RFc7X949cZs4CHZ4fPDe,39wiPEmqQ4J3vS16j6X9Ki,0.501,6,124.067,-5.468,0.201,0.115,Sol María
4,65,0.0873,0.786,Reggaeton Hits,Bad Bunny,165582,0.814,latin,reggaeton,UN PREVIEW,1,audio_features,2023-09-25,63ui2w3QJBp8xx0c1MJB2Z,3.67E-05,72GhGik5fsSeFkgpjsllVj,50RFc7X949cZs4CHZ4fPDe,63ui2w3QJBp8xx0c1MJB2Z,0.365,1,95.084,-3.318,0.0383,0.22,UN PREVIEW
4,21,0.0846,0.775,Reggaeton Hits,Farruko,235200,0.757,latin,reggaeton,Suéltate Tú,0,audio_features,2017-09-15,0UaDF6ci1HWmo0s2jHjZU0,0,0v94MG5nbp4w6xdeFkfQrA,50RFc7X949cZs4CHZ4fPDe,0UaDF6ci1HWmo0s2jHjZU0,0.796,11,100.043,-5.452,0.0405,0.202,TrapXficante
4,45,0.0347,0.705,Reggaeton Hits,Farruko,303627,0.799,latin,reggaeton,Viaje,0,audio_features,2022-10-13,5b1je14Oz92lpIlIMLieWw,0.417,2Bm9LtZ5cQoxNmrHhqQtjO,50RFc7X949cZs4CHZ4fPDe,5b1je14Oz92lpIlIMLieWw,0.658,0,122.018,-4.776,0.0357,0.0643,Viaje
4,66,0.37,0.796,Reggaeton Hits,Ryan Castro,176143,0.68,latin,reggaeton,Jordan,0,audio_features,2022-05-24,6y8z28epOv5FlaxDv1Lo5B,0.000683,5NXNrP5J2LhfkbI9ZfcNXI,50RFc7X949cZs4CHZ4fPDe,6y8z28epOv5FlaxDv1Lo5B,0.71,10,179.923,-5.555,0.0575,0.103,Jordan
4,40,0.193,0.737,Reggaeton Hits,"Justin Quiles, Eladio Carrion",172333,0.784,latin,reggaeton,GUCCI FENDI,1,audio_features,2022-03-10,30VNqIVJx9ONVBNJorbemZ,0,4gq09H4WcVcwhBgvvBsWI8,50RFc7X949cZs4CHZ4fPDe,30VNqIVJx9ONVBNJorbemZ,0.75,10,170.093,-3.984,0.299,0.0599,GUCCI FENDI
4,65,0.308,0.629,Reggaeton Hits,Bad Bunny,201816,0.698,latin,reggaeton,El Apagón,1,audio_features,2022-05-06,0UvZcEfpzVyx47QsRbjyBz,0.00166,3RQQmkQEvNCY4prGKE6oc5,50RFc7X949cZs4CHZ4fPDe,0UvZcEfpzVyx47QsRbjyBz,0.599,8,117.765,-4.485,0.0509,0.0909,Un Verano Sin Ti
4,31,0.0409,0.776,Reggaeton Hits,"Farruko, White Star, J. Cross",226813,0.822,latin,reggaeton,Embalao,1,audio_features,2021-10-01,4zqu322VOEfj7i6lLsrADL,0.000249,0T6QxdJZwYrXPHd829SnqK,50RFc7X949cZs4CHZ4fPDe,4zqu322VOEfj7i6lLsrADL,0.557,7,123.984,-5.03,0.067,0.0979,La 167
4,46,0.0858,0.803,Reggaeton Hits,"Daddy Yankee, NATTI NATASHA, Becky G",191920,0.838,latin,reggaeton,ZONA DEL PERREO,1,audio_features,2022-03-25,4pN4uE4g6srE6376NDwMJP,0.011,3rlJCPz7s7bTifG57wjFpt,50RFc7X949cZs4CHZ4fPDe,4pN4uE4g6srE6376NDwMJP,0.637,0,91.986,-3.23,0.0905,0.0861,LEGENDADDY
4,50,0.137,0.787,Reggaeton Hits,"Nicki Nicole, Rauw Alejandro",177656,0.624,latin,reggaeton,Sabe,0,audio_features,2021-10-26,0lQk4UhEVDnOH5vYH0vgHM,0,75W09sjskb2PLWWMZtsGT0,50RFc7X949cZs4CHZ4fPDe,0lQk4UhEVDnOH5vYH0vgHM,0.767,5,93.063,-4.156,0.103,0.172,Sabe
4,29,0.0547,0.769,Reggaeton Hits,Farruko,162947,0.618,latin,reggaeton,Lambo,0,audio_features,2021-10-01,5i157UDeVbKnJPH7Qgvsue,0.0649,0T6QxdJZwYrXPHd829SnqK,50RFc7X949cZs4CHZ4fPDe,5i157UDeVbKnJPH7Qgvsue,0.618,11,93.027,-5.26,0.211,0.139,La 167
4,49,0.12,0.851,Reggaeton Hits,J Balvin,186453,0.683,latin,reggaeton,Vestido,0,audio_features,2021-09-10,2Jq4Ei6P87YbP67asm2rP6,2.50E-05,11GmvpYnbgK0rSryPaV5BP,50RFc7X949cZs4CHZ4fPDe,2Jq4Ei6P87YbP67asm2rP6,0.771,5,87.979,-5.353,0.319,0.105,JOSE
4,57,0.0755,0.747,Reggaeton Hits,"J Balvin, Feid",226240,0.665,latin,reggaeton,Bebé Que Bien Te Ves,1,audio_features,2021-09-10,6Se3CKRvYOyuzHGdHAooem,0,11GmvpYnbgK0rSryPaV5BP,50RFc7X949cZs4CHZ4fPDe,6Se3CKRvYOyuzHGdHAooem,0.634,1,166.006,-6.538,0.0481,0.151,JOSE
4,56,0.205,0.662,Reggaeton Hits,"J Balvin, Sech",170760,0.788,latin,reggaeton,Una Nota,0,audio_features,2021-09-10,7iqOIHHEmu6Vhw25GgQ2eA,0,11GmvpYnbgK0rSryPaV5BP,50RFc7X949cZs4CHZ4fPDe,7iqOIHHEmu6Vhw25GgQ2eA,0.711,3,179.876,-4.55,0.0191,0.0559,JOSE
4,61,0.0879,0.743,Reggaeton Hits,"Justin Quiles, NATTI NATASHA, Farruko, Lenny Tavárez, Dalex, Zion",258600,0.709,latin,reggaeton,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",0,audio_features,2019-09-06,1ndyl3wJCFs872XZ3ztPk6,5.18E-06,71uU1JDWZ61OMDtW8h1Kp8,50RFc7X949cZs4CHZ4fPDe,1ndyl3wJCFs872XZ3ztPk6,0.831,3,170.001,-3.922,0.0451,0.0809,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) [Remix]"
4,39,0.0507,0.804,Reggaeton Hits,Nicki Nicole,164301,0.683,latin,reggaeton,Baby,0,audio_features,2021-10-07,5uoSTLEtTPF47NWRekbvLH,0,2jhC10MMbSQ0QjHaFc2pBD,50RFc7X949cZs4CHZ4fPDe,5uoSTLEtTPF47NWRekbvLH,0.878,0,119.99,-4.637,0.561,0.139,Baby
4,39,0.253,0.844,Reggaeton Hits,J Balvin,195413,0.492,latin,reggaeton,Fantasías,0,audio_features,2021-09-10,6NrS68u0qtZ0bzNVSNz18T,0,11GmvpYnbgK0rSryPaV5BP,50RFc7X949cZs4CHZ4fPDe,6NrS68u0qtZ0bzNVSNz18T,0.695,5,80.01,-6.963,0.06,0.108,JOSE
4,59,0.0747,0.592,Reggaeton Hits,Bad Bunny,209771,0.494,latin,reggaeton,De Museo,0,audio_features,2021-07-06,267NGliXM8YLVZiKAD9Otm,0,27ei92dKdKhBVhEVA2ziRR,50RFc7X949cZs4CHZ4fPDe,267NGliXM8YLVZiKAD9Otm,0.231,4,132.037,-10.618,0.237,0.13,De Museo
4,67,0.159,0.743,Reggaeton Hits,"Nio Garcia, J Balvin, Bad Bunny",261335,0.655,latin,reggaeton,AM Remix,0,audio_features,2021-06-24,05bfbizlM5AX6Mf1RRyMho,0,1jTRS4KS666BesH1GUHyEV,50RFc7X949cZs4CHZ4fPDe,05bfbizlM5AX6Mf1RRyMho,0.785,6,172.031,-5.015,0.114,0.0764,AM Remix
4,59,0.452,0.808,Reggaeton Hits,"Bad Bunny, Luar La L",237459,0.559,latin,reggaeton,100 MILLONES,1,audio_features,2021-05-28,4Ixc50wY5pbUvNEogTQ2wL,6.57E-06,5nqsQ0kfgdhrN8is8FR2rP,50RFc7X949cZs4CHZ4fPDe,4Ixc50wY5pbUvNEogTQ2wL,0.48,1,169.103,-6.936,0.133,0.0966,100 MILLONES
4,60,0.0962,0.841,Reggaeton Hits,"Jay Wheeler, Myke Towers, Rauw Alejandro, DJ Nelson, JHAYCO, Lunay, Kendo Kaponi",382555,0.674,latin,reggaeton,"La Curiosidad (feat. Dj Nelson, JHAYCO, Lunay & Kendo Kaponi) - Blue Grand Prix Remix",1,audio_features,2020-12-17,7LE1K0lZyRFZjSlrnm7lfD,0,0KhKYoSXQqEnXDRmIKMmGm,50RFc7X949cZs4CHZ4fPDe,7LE1K0lZyRFZjSlrnm7lfD,0.761,2,90.007,-5.35,0.104,0.131,"La Curiosidad (Blue Grand Prix Remix) [feat. Dj Nelson, JHAYCO, Lunay & Kendo Kaponi]"
4,61,0.0474,0.688,Reggaeton Hits,Bad Bunny,191526,0.881,latin,reggaeton,YO VISTO ASÍ,0,audio_features,2020-11-27,5fROvzNghPid8mbKNDYvpJ,0,2d9BCZeAAhiZWPpbX9aPCW,50RFc7X949cZs4CHZ4fPDe,5fROvzNghPid8mbKNDYvpJ,0.677,7,123.013,-4.889,0.0947,0.0804,EL ÚLTIMO TOUR DEL MUNDO
4,62,0.249,0.86,Reggaeton Hits,Bad Bunny,162151,0.725,latin,reggaeton,HOY COBRÉ,1,audio_features,2020-11-27,0tjZv2hChdHZCW1zFXpy1J,9.10E-05,2d9BCZeAAhiZWPpbX9aPCW,50RFc7X949cZs4CHZ4fPDe,0tjZv2hChdHZCW1zFXpy1J,0.375,11,145.001,-6.7,0.0464,0.0994,EL ÚLTIMO TOUR DEL MUNDO
4,60,0.0652,0.762,Reggaeton Hits,Bad Bunny,213609,0.861,latin,reggaeton,MALDITA POBREZA,0,audio_features,2020-11-27,0Lsis3LB0XAK6XlTHXaJk2,1.08E-06,2d9BCZeAAhiZWPpbX9aPCW,50RFc7X949cZs4CHZ4fPDe,0Lsis3LB0XAK6XlTHXaJk2,0.588,4,133.037,-4.075,0.139,0.0956,EL ÚLTIMO TOUR DEL MUNDO
4,59,0.0785,0.793,Reggaeton Hits,"Feid, J Balvin, Maluma, Nicky Jam, Sech, Justin Quiles",333800,0.737,latin,reggaeton,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",0,audio_features,2020-06-26,7lUdbnz7wsv3C9zzf4WHl9,0,5cLb4vSQukBpYmox3UKa4M,50RFc7X949cZs4CHZ4fPDe,7lUdbnz7wsv3C9zzf4WHl9,0.697,6,167.969,-4.731,0.0765,0.0747,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech)"
4,50,0.144,0.763,Reggaeton Hits,"Jowell & Randy, J Balvin",212011,0.58,latin,reggaeton,Anaranjado,1,audio_features,2020-07-16,5iw28wvyHgj4ppOu5AdcEU,1.60E-05,0zaTpRYJxC8jAtzwUstNhx,50RFc7X949cZs4CHZ4fPDe,5iw28wvyHgj4ppOu5AdcEU,0.608,8,175.937,-6.196,0.0466,0.154,Anaranjado
4,59,0.164,0.659,Reggaeton Hits,Farruko,180520,0.701,latin,reggaeton,La Tóxica,1,audio_features,2020-07-24,15OjBeqNX3bShsGYQbteRv,0,1R0ocprmeDu8ZkZn29xYFx,50RFc7X949cZs4CHZ4fPDe,15OjBeqNX3bShsGYQbteRv,0.623,9,91.97,-4.107,0.0882,0.0866,La Tóxica
4,59,0.0623,0.728,Reggaeton Hits,Ozuna,217547,0.806,latin,reggaeton,Caramelo,1,audio_features,2020-06-11,3gD4J3RUHy4OUuZ3qAiaiG,0.000301,6HZe6aICWesZsze5OKlvMD,50RFc7X949cZs4CHZ4fPDe,3gD4J3RUHy4OUuZ3qAiaiG,0.698,6,168.084,-3.766,0.0531,0.153,Caramelo
4,61,0.0599,0.772,Reggaeton Hits,"Bad Bunny, Don Omar",194200,0.83,latin,reggaeton,PA' ROMPERLA,1,audio_features,2020-05-10,5XqCz18k96K8tx6DAYM97i,0,4gvQO5mEuhbMSrLIuwXkmz,50RFc7X949cZs4CHZ4fPDe,5XqCz18k96K8tx6DAYM97i,0.697,7,94.011,-5.019,0.016,0.0843,LAS QUE NO IBAN A SALIR
4,57,0.0861,0.865,Reggaeton Hits,"Bad Bunny, Zion & Lennox",183520,0.5,latin,reggaeton,MÁS DE UNA CITA,1,audio_features,2020-05-10,4EJHKSnHENfjOxXWryyNtL,7.73E-05,4gvQO5mEuhbMSrLIuwXkmz,50RFc7X949cZs4CHZ4fPDe,4EJHKSnHENfjOxXWryyNtL,0.317,5,92.976,-10.805,0.0122,0.098,LAS QUE NO IBAN A SALIR
4,50,0.123,0.869,Reggaeton Hits,Bad Bunny,143240,0.727,latin,reggaeton,SI ELLA SALE,1,audio_features,2020-05-10,1zaDh3qaGSeSmulNyWlUxm,0.00991,4gvQO5mEuhbMSrLIuwXkmz,50RFc7X949cZs4CHZ4fPDe,1zaDh3qaGSeSmulNyWlUxm,0.92,7,147.967,-7.397,0.0589,0.107,LAS QUE NO IBAN A SALIR
4,32,0.0486,0.841,Reggaeton Hits,Zion & Lennox,213281,0.84,latin,reggaeton,Mujer Satisfecha,1,audio_features,2020-04-03,2dSy7VwJsM9qEs5wAE9GJV,3.18E-05,27szUuDYpIZMaBAjvUy5O3,50RFc7X949cZs4CHZ4fPDe,2dSy7VwJsM9qEs5wAE9GJV,0.567,10,94.05,-2.838,0.0177,0.11,Mujer Satisfecha
4,52,0.0515,0.828,Reggaeton Hits,"J Balvin, Sky Rompiendo",142547,0.738,latin,reggaeton,Verde,0,audio_features,2020-03-19,3HTbI3yUJQw3fP0Po8qLcD,0.492,2mX8ktJoWvyidWBU9U8Jis,50RFc7X949cZs4CHZ4fPDe,3HTbI3yUJQw3fP0Po8qLcD,0.818,8,94.995,-4.295,0.0381,0.0917,Colores
4,66,0.0694,0.843,Reggaeton Hits,J Balvin,205933,0.836,latin,reggaeton,Azul,0,audio_features,2020-03-19,2lCkncy6bIB0LTMT7kvrD1,0.0014,2mX8ktJoWvyidWBU9U8Jis,50RFc7X949cZs4CHZ4fPDe,2lCkncy6bIB0LTMT7kvrD1,0.651,11,94.018,-2.474,0.0816,0.0532,Colores
4,54,0.0793,0.849,Reggaeton Hits,J Balvin,176627,0.709,latin,reggaeton,Gris,0,audio_features,2020-03-19,1syf62zw48zu4FrPwMtDHk,0,2mX8ktJoWvyidWBU9U8Jis,50RFc7X949cZs4CHZ4fPDe,1syf62zw48zu4FrPwMtDHk,0.916,6,93.06,-4.717,0.227,0.329,Colores
4,48,0.0722,0.731,Reggaeton Hits,"J Balvin, Mr Eazi",186693,0.787,latin,reggaeton,Arcoíris,0,audio_features,2020-03-19,5zzbORcD0GwLY0wQHP1Xs1,0,2mX8ktJoWvyidWBU9U8Jis,50RFc7X949cZs4CHZ4fPDe,5zzbORcD0GwLY0wQHP1Xs1,0.392,4,92.971,-5.26,0.0865,0.315,Colores
4,57,0.0874,0.796,Reggaeton Hits,J Balvin,182093,0.911,latin,reggaeton,Negro,1,audio_features,2020-03-19,2hsA9YWuF3C9Gosi4dpjJN,0.196,2mX8ktJoWvyidWBU9U8Jis,50RFc7X949cZs4CHZ4fPDe,2hsA9YWuF3C9Gosi4dpjJN,0.799,0,164.082,-2.228,0.0157,0.131,Colores
4,64,0.118,0.882,Reggaeton Hits,Bad Bunny,160638,0.612,latin,reggaeton,Pero Ya No,1,audio_features,2020-02-29,75pQqzwgCjUOSSy5CpmAjy,5.07E-06,5lJqux7orBlA1QzyiBGti1,50RFc7X949cZs4CHZ4fPDe,75pQqzwgCjUOSSy5CpmAjy,0.742,4,147.982,-6.103,0.0475,0.182,YHLQMDLG
4,68,0.0409,0.762,Reggaeton Hits,Bad Bunny,136893,0.801,latin,reggaeton,La Zona,0,audio_features,2020-02-29,5kqNIqFjijuzvVLhuY9B8j,7.04E-05,5lJqux7orBlA1QzyiBGti1,50RFc7X949cZs4CHZ4fPDe,5kqNIqFjijuzvVLhuY9B8j,0.81,1,93.992,-3.661,0.2,0.254,YHLQMDLG
4,60,0.109,0.679,Reggaeton Hits,"Sech, Farruko, Zion & Lennox",219520,0.831,latin,reggaeton,Solita,1,audio_features,2019-04-19,0tJCo71s7HT9Mu5Z4juuLw,1.10E-06,3TgOrQ3p23Af8zSsxK8fdX,50RFc7X949cZs4CHZ4fPDe,0tJCo71s7HT9Mu5Z4juuLw,0.88,2,88.793,-1.866,0.159,0.097,Sueños
4,61,0.0599,0.85,Reggaeton Hits,"Bad Bunny, Sech",210607,0.536,latin,reggaeton,Ignorantes,1,audio_features,2020-02-14,3wYRLYuO1M88d8woWUIxct,3.89E-05,7Hw9RJbQPN0gUx4xjgFLhj,50RFc7X949cZs4CHZ4fPDe,3wYRLYuO1M88d8woWUIxct,0.505,1,96.029,-5.161,0.267,0.0996,Ignorantes
4,57,0.0797,0.881,Reggaeton Hits,J Balvin,200667,0.696,latin,reggaeton,Morado,0,audio_features,2020-01-09,3mQ6SLdxxaL52Yte7KF2Ks,4.06E-05,7ynTaSXD9esXkgY0GG8UFd,50RFc7X949cZs4CHZ4fPDe,3mQ6SLdxxaL52Yte7KF2Ks,0.781,11,97.002,-3.838,0.136,0.0927,Morado
4,67,0.188,0.886,Reggaeton Hits,Bad Bunny,192024,0.672,latin,reggaeton,Vete,1,audio_features,2019-11-21,5DxXgozhkPLgrbKFY91w0c,8.78E-06,3fxzSn0ObgCjLadyR53ohN,50RFc7X949cZs4CHZ4fPDe,5DxXgozhkPLgrbKFY91w0c,0.526,1,91.976,-4.394,0.0363,0.101,Vete
4,35,0.0685,0.844,Reggaeton Hits,Ozuna,191467,0.618,latin,reggaeton,Fuego,0,audio_features,2019-11-29,2x6WhnhzmKMbG1oO5fIW5G,0.000309,7f6r6ijWtMJ0QYydwuCYvH,50RFc7X949cZs4CHZ4fPDe,2x6WhnhzmKMbG1oO5fIW5G,0.604,5,91.017,-5.133,0.139,0.148,Nibiru
4,53,0.125,0.871,Reggaeton Hits,J Balvin,145800,0.711,latin,reggaeton,Blanco,0,audio_features,2019-11-15,2rc7BkzO8qepMFAxHtOrXc,0.0057,5mcUbpuVL0i5q4cECQ6cV4,50RFc7X949cZs4CHZ4fPDe,2rc7BkzO8qepMFAxHtOrXc,0.622,9,100.013,-5.397,0.0267,0.0872,Blanco
4,55,0.133,0.775,Reggaeton Hits,"Myke Towers, Maluma, Farruko",250333,0.633,latin,reggaeton,La Playa - Remix,0,audio_features,2020-01-03,70zg99pT51vB4wlMS7e4q7,0,3qppmBh6lM8UXGTZF0dyTD,50RFc7X949cZs4CHZ4fPDe,70zg99pT51vB4wlMS7e4q7,0.394,10,140.008,-3.332,0.201,0.219,La Playa (Remix)
4,61,0.0838,0.795,Reggaeton Hits,"Dalex, Lenny Tavárez, Anitta, NATTI NATASHA, Farruko, Justin Quiles",304733,0.715,latin,reggaeton,Bellaquita - Remix,1,audio_features,2019-11-22,1Xnn1TPyr5h0hpRAT4B4EA,2.12E-06,5dXeJdc2hib8JB3Vqon2zB,50RFc7X949cZs4CHZ4fPDe,1Xnn1TPyr5h0hpRAT4B4EA,0.758,1,165.941,-3.582,0.141,0.179,Bellaquita (Remix)
4,25,0.153,0.925,Reggaeton Hits,Jerry Di,184733,0.752,latin,reggaeton,Shorty,0,audio_features,2019-07-19,551lELbjN8sK1Va8qB71gM,0,0cRAncYlwO8QHA4FhCOavx,50RFc7X949cZs4CHZ4fPDe,551lELbjN8sK1Va8qB71gM,0.743,6,96.966,-4.523,0.0149,0.0706,Shorty
4,57,0.115,0.759,Reggaeton Hits,"Rvssian, Darell, Zion & Lennox, Myke Towers",251929,0.717,latin,reggaeton,B11 (feat. Myke Towers),1,audio_features,2019-09-18,4o1DxRjMCHDwBiOKv88rOl,0.000455,3dwf8z3LfHFTlAHiyrcGzb,50RFc7X949cZs4CHZ4fPDe,4o1DxRjMCHDwBiOKv88rOl,0.195,0,99.946,-5.014,0.0672,0.131,B11 (feat. Myke Towers)
4,60,0.315,0.655,Reggaeton Hits,"Farruko, Anuel AA, Kendo Kaponi",396120,0.858,latin,reggaeton,Delincuente,0,audio_features,2019-04-26,3TqLIW3qd4qFYkfYsBjVN6,0,1PgFsarDcIwCvLX32DpcxB,50RFc7X949cZs4CHZ4fPDe,3TqLIW3qd4qFYkfYsBjVN6,0.65,0,83.489,-5.607,0.53,0.344,Gangalee
4,54,0.0787,0.846,Reggaeton Hits,"J Balvin, Bad Bunny",198320,0.812,latin,reggaeton,CUIDAO POR AHÍ,0,audio_features,2019-06-28,6SYSu569pfYdkDT9A5lZqi,0.00245,6ylFfzx32ICw4L1A7YWNLN,50RFc7X949cZs4CHZ4fPDe,6SYSu569pfYdkDT9A5lZqi,0.587,4,90.981,-2.979,0.109,0.174,OASIS
4,66,0.095,0.825,Reggaeton Hits,"J Balvin, Bad Bunny, Mr Eazi",218827,0.807,latin,reggaeton,COMO UN BEBÉ,1,audio_features,2019-06-28,7knLcYCOSaURD0d7HUULFM,4.79E-06,6ylFfzx32ICw4L1A7YWNLN,50RFc7X949cZs4CHZ4fPDe,7knLcYCOSaURD0d7HUULFM,0.816,6,103.053,-5.753,0.0741,0.138,OASIS
4,66,0.197,0.725,Reggaeton Hits,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",287773,0.79,latin,reggaeton,Otro Trago - Remix,1,audio_features,2019-07-26,4bTZeO72FwMa6wKOiqoynL,1.14E-06,3hiJmThCss4ugTPzvgUnT1,50RFc7X949cZs4CHZ4fPDe,4bTZeO72FwMa6wKOiqoynL,0.763,0,175.988,-2.331,0.0711,0.0602,Otro Trago (Remix)
4,53,0.246,0.861,Reggaeton Hits,"Maffio, Justin Quiles, Nacho, Shelow Shaq",186893,0.599,latin,reggaeton,Cristina (feat. Shelow Shaq),1,audio_features,2019-03-29,2egI1hFZDAYrkCgtepoore,0,2ZTlbmxYIAhs8ckvgx0imI,50RFc7X949cZs4CHZ4fPDe,2egI1hFZDAYrkCgtepoore,0.869,1,102.119,-4.205,0.183,0.0921,Cristina (feat. Shelow Shaq)
4,66,0.0432,0.795,Reggaeton Hits,"Lunay, Daddy Yankee, Bad Bunny",266087,0.783,latin,reggaeton,Soltera (Remix),1,audio_features,2019-05-10,1c0hsvHLELX6y8qymnpLKL,0,2m9Vuc9Q19qhSm6RQmBgsR,50RFc7X949cZs4CHZ4fPDe,1c0hsvHLELX6y8qymnpLKL,0.799,5,92.01,-4.271,0.361,0.437,Soltera (Remix)
4,62,0.101,0.845,Brazilian Funk,"$werve, TOKYOSLEEP, Mc Gw",106286,0.972,brazilian,funk,TOMA TOMA TOMA,1,audio_features,2023-05-19,39BOpF8KvdMqUZlJyfnV34,0.0443,2j4v5WUTzfQGnnrpUg599X,6G1N7RXO7gOGfFKlRyjl8G,39BOpF8KvdMqUZlJyfnV34,0.881,0,129.967,0.914,0.444,0.514,TOMA TOMA TOMA
4,63,0.358,0.889,Brazilian Funk,"Dj LK da Escócia, Tchakabum, MC Ryan SP, mc jhenny, Mc RF",149077,0.742,brazilian,funk,Tubarão Te Amo,0,audio_features,2022-09-28,4UldILPVpnZO69ffK4B9aA,0.000568,78FttDdgy6bH90nSjINf2E,6G1N7RXO7gOGfFKlRyjl8G,4UldILPVpnZO69ffK4B9aA,0.479,4,130.089,-3.495,0.299,0.066,Tubarão Te Amo
4,57,0.0596,0.85,Brazilian Funk,"DJ TENEBROSO ORIGINAL, Mc Danflin",185077,0.683,brazilian,funk,Montagem Orquestra Sinfônica,1,audio_features,2022-10-31,6IptkpsuIYGFtR16DaHVwC,0.229,6Ja89uJAsjfln7NnoXHrIt,6G1N7RXO7gOGfFKlRyjl8G,6IptkpsuIYGFtR16DaHVwC,0.767,11,129.946,-7.41,0.091,0.123,Montagem Orquestra Sinfônica
4,58,0.323,0.922,Brazilian Funk,"Mc Delux, DJ Guih Da ZO",129692,0.781,brazilian,funk,Chama o Coveiro,1,audio_features,2022-01-28,2ErR4TJGUg3pRZZpUmWhiB,0.00013,77x3mlbs3y3E6wR7OzygYk,6G1N7RXO7gOGfFKlRyjl8G,2ErR4TJGUg3pRZZpUmWhiB,0.57,2,130.174,-0.548,0.148,0.159,Chama o Coveiro
3,58,0.195,0.502,Brazilian Funk,"MC Teuzin PV, MC Skcot",115808,0.726,brazilian,funk,Faz Striptease (Versão Tik Tok),1,audio_features,2022-06-03,7lG1hPJSoCm9Z8Yu4B4H25,2.29E-06,1XrLdD2DZ8n6hA6mxGWVTs,6G1N7RXO7gOGfFKlRyjl8G,7lG1hPJSoCm9Z8Yu4B4H25,0.658,1,72.74,-0.252,0.478,0.148,Faz Striptease (Versão Tik Tok)
4,64,0.072,0.896,Brazilian Funk,"MC Mazzie, Mc Rd, DJ NpcSize, DJ Wizard",180928,0.746,brazilian,funk,Ele Te Bota Soca Soca,1,audio_features,2021-06-18,30096a5EMOSaF9c2aSa4TH,1.19E-06,5mDHRtjBsiDsPvg05LQcx5,6G1N7RXO7gOGfFKlRyjl8G,30096a5EMOSaF9c2aSa4TH,0.752,7,130.138,-5.174,0.108,0.139,Ele Te Bota Soca Soca
4,46,0.0934,0.931,Brazilian Funk,"MC Mazzie, DJ CARAI",122712,0.596,brazilian,funk,Soca Soca,1,audio_features,2022-05-05,0nClF24hwZUMHrWw7Z8C9e,7.26E-05,2XUexZJQckz2X3BHE3r4VD,6G1N7RXO7gOGfFKlRyjl8G,0nClF24hwZUMHrWw7Z8C9e,0.651,7,130.148,-5.507,0.553,0.0777,Soca Soca
4,58,0.0736,0.947,Brazilian Funk,MC Levin,178173,0.556,brazilian,funk,Sua amiga deu,1,audio_features,2019-05-17,142YjJNOuXjzeSDnB1ujw1,5.43E-06,2PnAF3M9NIbF2LlozAKIGk,6G1N7RXO7gOGfFKlRyjl8G,142YjJNOuXjzeSDnB1ujw1,0.426,7,130.046,-4.536,0.277,0.208,Sua amiga deu
5,63,0.0605,0.537,Brazilian Funk,"MC Teuzin PV, MC Skcot",155077,0.421,brazilian,funk,Joga Essa Rabeta,0,audio_features,2022-01-03,2UXbsA8Q2tg90kjEn2gV7j,0,3ZM2MFfKHGJsgHFop9Lo0A,6G1N7RXO7gOGfFKlRyjl8G,2UXbsA8Q2tg90kjEn2gV7j,0.788,8,86.69,-1.987,0.408,0.0854,Joga Essa Rabeta
4,59,0.356,0.773,Brazilian Funk,"MC Teuzin PV, MC Skcot",134737,0.855,brazilian,funk,Eu Já Sofri por Amor Mas Não Sofro Mais (Tik Tok),0,audio_features,2022-06-23,1GcYslWGW1RMEmI0ZuZ90B,1.25E-05,2fE5FTn3qGarKFDcgo9kDD,6G1N7RXO7gOGfFKlRyjl8G,1GcYslWGW1RMEmI0ZuZ90B,0.658,11,86.93,0.832,0.223,0.121,Eu Já Sofri por Amor Mas Não Sofro Mais (Tik Tok)
